bill_id,people_id,position
1457020,18075,2
1457021,16285,1
1457022,16305,1
1457023,16295,2
1457023,19727,1
1457024,16304,1
1458756,18067,2
1458756,19723,1
1458757,14103,1
1458758,14092,2
1458758,14094,3
1458758,14119,6
1458758,16288,4
1458758,18072,5
1458758,19721,7
1458758,21717,1
1458759,19659,1
1458760,14122,1
1458761,16296,1
1458762,14122,1
1458763,14116,1
1458764,14103,1
1458765,14110,1
1458766,14123,1
1458766,16303,2
1458767,14122,4
1458767,16296,2
1458767,17428,3
1458767,19717,1
1458768,17428,1
1458769,16087,1
1458770,14113,3
1458770,16296,2
1458770,18073,1
1458771,18073,1
1458772,19659,1
1458773,18069,1
1458774,18066,1
1458775,14110,1
1458775,14219,4
1458775,16296,3
1458775,18073,2
1458775,19723,5
1458776,14110,1
1458777,14123,1
1458778,16296,1
1458779,14110,1
1458780,21719,1
1458781,16087,1
1458782,14103,1
1458783,14110,1
1458784,16296,1
1458785,14123,1
1458786,19459,1
1458787,14117,1
1458788,14122,1
1458789,14122,1
1458790,14122,2
1458790,18077,1
1458791,14122,1
1458792,14122,1
1458793,14109,1
1458794,16286,2
1458794,19716,1
1458795,18078,1
1458795,21718,2
1458796,16295,1
1458797,14098,1
1458798,16309,1
1458799,14096,1
1458800,16297,1
1458801,1552,2
1458801,14091,3
1458801,14099,4
1458801,16285,5
1458801,16287,1
1458801,21440,6
1458802,22654,1
1458803,14116,2
1458803,16293,1
1458804,14096,1
1458805,14109,6
1458805,16033,3
1458805,16299,4
1458805,18065,1
1458805,19487,5
1458805,19723,7
1458805,21719,2
1458806,16288,1
1458807,14092,1
1458808,14119,1
1458809,14117,1
1458810,16309,1
1458811,16033,2
1458811,16282,1
1458812,18066,1
1458813,16280,1
1458813,16284,2
1458813,16303,6
1458813,18067,3
1458813,18074,5
1458813,18078,4
1458814,18074,1
1458814,19723,2
1458815,18078,1
1458816,18067,1
1458817,18078,1
1458818,18063,1
1458819,18074,1
1458820,14117,1
1458821,14104,1
1458821,16299,2
1458822,19659,1
1458823,14122,1
1458824,18078,1
1458825,16087,1
1458826,21718,1
1458827,14109,1
1458828,14116,5
1458828,14122,6
1458828,16033,2
1458828,16304,3
1458828,18068,7
1458828,18077,4
1458828,19487,1
1458829,18078,1
1458830,14219,1
1458831,14116,1
1458832,16291,1
1458832,16303,2
1458833,18078,1
1458833,21720,2
1458834,14092,1
1458834,14115,5
1458834,14125,2
1458834,16295,3
1458834,16316,4
1458835,14121,1
1458836,18078,1
1458837,18069,1
1458838,19719,1
1458839,11612,11
1458839,14104,5
1458839,14110,6
1458839,14219,9
1458839,16033,7
1458839,16280,3
1458839,16294,8
1458839,16307,12
1458839,18068,13
1458839,18079,4
1458839,19716,1
1458839,19717,2
1458839,19721,10
1458840,14118,1
1458841,18065,1
1458842,21719,1
1458843,14103,1
1458844,14096,1
1458845,14098,1
1458845,16284,2
1458846,1561,3
1458846,14119,1
1458846,18073,2
1458847,14116,1
1458848,19627,1
1458849,14107,1
1458850,14092,1
1458851,18080,1
1458852,18080,1
1458853,14106,1
1458854,14119,1
1458855,18071,1
1458856,16299,1
1458857,16293,1
1458858,1507,2
1458858,19459,1
1458859,18079,1
1458860,14122,1
1458861,19330,1
1458862,18068,2
1458862,19723,1
1458863,16303,1
1458863,16308,2
1458864,14100,2
1458864,14103,4
1458864,14119,7
1458864,16087,1
1458864,16285,3
1458864,16288,5
1458864,16297,6
1458865,14091,1
1458865,19330,3
1458865,21718,2
1458866,22882,1
1458867,22882,1
1458868,14104,1
1458868,16296,2
1458868,16297,3
1458868,18065,4
1458868,21719,5
1458869,18073,1
1458870,14121,1
1458871,16033,1
1458872,19716,1
1458873,16293,1
1458874,14122,2
1458874,19721,1
1458874,19723,3
1458875,16282,2
1458875,21717,1
1458876,19721,1
1458877,16280,1
1458878,19459,1
1458879,14122,1
1458880,16291,1
1458881,14219,1
1458882,14103,1
1458883,16291,1
1458884,18069,1
1458885,19723,1
1458886,14103,1
1458887,14103,1
1458888,11611,7
1458888,14118,9
1458888,14125,11
1458888,16293,8
1458888,16305,2
1458888,16309,1
1458888,18063,5
1458888,18066,4
1458888,19330,6
1458888,21721,10
1458888,22654,3
1458889,21719,1
1458890,16294,1
1458891,14092,1
1458892,16299,2
1458892,18070,3
1458892,18077,1
1458893,14104,2
1458893,16033,3
1458893,18067,1
1458893,19487,5
1458893,19716,4
1458894,14106,1
1458895,16284,1
1458896,19459,1
1458897,19723,1
1458898,14104,5
1458898,14115,10
1458898,14122,13
1458898,16033,2
1458898,16286,6
1458898,16294,9
1458898,18064,11
1458898,18073,1
1458898,18077,7
1458898,19487,4
1458898,19658,8
1458898,19716,3
1458898,19721,12
1458899,14109,1
1458899,16306,2
1458900,16296,1
1458901,16295,1
1458901,21722,2
1458902,14117,1
1458903,16305,2
1458903,19719,1
1458904,14096,1
1458905,19723,1
1458906,18072,1
1458907,14110,1
1458908,16291,7
1458908,18067,2
1458908,18077,6
1458908,18078,3
1458908,18079,5
1458908,19716,1
1458908,19717,4
1458909,18067,2
1458909,18079,1
1458910,14094,1
1458911,14110,1
1458912,16299,1
1458913,10970,6
1458913,14118,4
1458913,16288,2
1458913,16296,3
1458913,18068,10
1458913,18078,1
1458913,19721,7
1458913,19733,5
1458913,21722,8
1458913,21723,9
1458914,19487,1
1458915,18069,1
1458916,14094,1
1458917,14109,1
1458918,16294,1
1458919,11612,8
1458919,14110,9
1458919,16306,7
1458919,17701,6
1458919,18068,10
1458919,18073,4
1458919,19658,5
1458919,19716,2
1458919,21724,3
1458919,22654,1
1458920,14094,1
1458921,14118,1
1458922,14092,5
1458922,14119,10
1458922,14121,11
1458922,14122,3
1458922,16033,2
1458922,16304,4
1458922,18065,7
1458922,18068,12
1458922,18070,8
1458922,18077,1
1458922,19487,6
1458922,19659,9
1458923,14116,1
1458924,19720,1
1458925,14115,1
1458926,14092,1
1458927,14106,1
1458928,16296,1
1458929,21722,1
1458930,16286,1
1458931,19330,1
1458931,21440,2
1458931,21721,3
1458932,16287,1
1458933,14117,1
1458934,16299,2
1458934,18064,3
1458934,19487,1
1458935,14104,2
1458935,19658,1
1458936,16033,1
1458937,18074,1
1458938,18071,1
1458939,16294,1
1458940,18064,3
1458940,18077,1
1458940,19659,2
1458940,21374,4
1458941,19717,1
1458942,14096,1
1458943,14110,1
1458944,14098,1
1458945,16291,1
1458946,1561,6
1458946,14104,1
1458946,14116,2
1458946,14121,7
1458946,16296,4
1458946,19659,3
1458946,19721,5
1458947,14110,1
1458948,16286,1
1458949,14092,1
1458950,18069,1
1458951,10972,18
1458951,14122,7
1458951,14219,16
1458951,16282,4
1458951,16296,15
1458951,16299,3
1458951,16308,6
1458951,18065,1
1458951,18068,8
1458951,18077,11
1458951,19627,12
1458951,19659,14
1458951,19723,17
1458951,21374,5
1458951,21719,2
1458951,21724,9
1458951,21725,10
1458951,21726,13
1458952,1561,3
1458952,18068,4
1458952,18077,1
1458952,21719,2
1458953,14110,1
1458954,14110,1
1458955,14122,1
1458956,19723,1
1458957,16293,1
1458958,1504,2
1458958,16280,1
1458959,19719,1
1458960,14110,1
1458961,16087,1
1458962,18074,1
1458963,18074,1
1458964,18074,1
1458965,18074,1
1458966,18074,1
1458967,14116,12
1458967,16033,2
1458967,16282,1
1458967,16299,3
1458967,16304,4
1458967,18065,10
1458967,18070,5
1458967,18077,9
1458967,19728,6
1458967,21719,11
1458967,21724,7
1458967,21725,8
1458968,14103,1
1458968,21721,2
1458969,18071,1
1458970,18071,1
1458971,14091,1
1458972,14117,3
1458972,16293,2
1458972,16309,1
1458972,21720,4
1458973,14121,3
1458973,16299,2
1458973,19658,1
1458974,14100,1
1458975,16309,1
1458976,16288,1
1458977,16295,1
1458978,18066,1
1458979,14119,1
1458980,14107,1
1458981,19459,1
1458982,14103,1
1458983,14113,2
1458983,16294,1
1458984,16291,1
1458985,18077,1
1458986,19487,1
1458987,14096,1
1458988,14103,1
1458989,18071,1
1458990,14110,1
1458991,19716,1
1458992,18079,1
1458993,14122,1
1458994,16296,1
1458995,21719,1
1458996,14110,1
1458997,14121,1
1458998,14091,1
1458998,14098,2
1458998,22851,3
1458999,18071,1
1459000,19723,1
1459001,14094,3
1459001,16282,1
1459001,18070,5
1459001,19658,2
1459001,21719,4
1459002,16293,1
1459003,14122,1
1459004,14116,1
1459005,14092,1
1459005,16297,2
1459006,19723,1
1459007,14113,2
1459007,16294,6
1459007,16296,1
1459007,16307,3
1459007,18073,4
1459007,18075,5
1459008,18079,1
1459009,14103,1
1459010,14117,1
1459011,14091,1
1459012,18064,1
1459013,19330,1
1459014,16297,1
1459015,19459,1
1459016,16033,1
1459016,18064,2
1459017,14094,1
1459017,14122,5
1459017,16280,4
1459017,16282,2
1459017,16296,3
1459017,18068,6
1459018,18079,1
1459019,18074,1
1459020,16299,1
1459021,11612,7
1459021,14109,8
1459021,14118,12
1459021,16293,9
1459021,16295,1
1459021,16296,10
1459021,16305,3
1459021,16309,11
1459021,18063,5
1459021,18072,6
1459021,18080,17
1459021,19459,2
1459021,19720,13
1459021,19728,15
1459021,21722,16
1459021,22654,4
1459021,22851,14
1459022,21722,1
1459023,14219,1
1459024,18066,1
1459025,16296,3
1459025,19658,1
1459025,19716,2
1459026,16294,1
1459027,14106,1
1459028,18079,1
1459029,16282,1
1459030,14118,1
1459031,16087,1
1459032,14117,1
1459033,14117,1
1459034,14117,1
1459035,18071,1
1459036,14112,1
1459037,19487,1
1459038,1561,7
1459038,16282,1
1459038,16299,3
1459038,16304,4
1459038,18068,9
1459038,19658,2
1459038,19723,8
1459038,19726,5
1459038,21719,6
1459039,18079,1
1459040,16087,1
1459041,14096,1
1459042,16296,1
1459043,14092,1
1459044,18078,1
1459045,19330,1
1459046,18073,1
1459047,16284,1
1459048,14103,1
1459049,16294,1
1459050,14100,1
1459051,14092,5
1459051,14107,15
1459051,14113,18
1459051,14115,2
1459051,14119,9
1459051,16286,1
1459051,16296,8
1459051,16303,12
1459051,18065,16
1459051,18067,3
1459051,18068,21
1459051,18073,13
1459051,18077,6
1459051,19487,14
1459051,19659,17
1459051,19721,10
1459051,19723,20
1459051,21717,4
1459051,21719,7
1459051,21722,19
1459051,21723,11
1459052,16299,1
1459053,14116,1
1459054,16299,1
1459055,19723,1
1459056,16087,1
1459057,18065,1
1459058,18066,1
1459059,18069,1
1459060,14121,4
1459060,18065,3
1459060,18068,5
1459060,19487,2
1459060,21719,1
1459061,16286,1
1459062,19328,1
1459063,19716,1
1459064,16303,1
1459065,16297,1
1459066,16299,1
1459067,14092,4
1459067,16287,6
1459067,16288,7
1459067,16293,8
1459067,16299,10
1459067,16303,12
1459067,18077,1
1459067,19487,5
1459067,19658,2
1459067,19716,3
1459067,19721,9
1459067,19723,11
1459068,18066,1
1459069,18071,1
1459070,14117,2
1459070,16287,1
1459071,14110,1
1459071,16288,3
1459071,16304,2
1459072,19627,1
1459073,14110,1
1459074,16287,1
1459075,16297,1
1459076,14104,1
1459077,18066,1
1459078,14122,1
1459078,18068,2
1459079,16299,1
1459080,18069,1
1459081,19723,1
1459082,16297,1
1459083,19332,1
1459084,19332,1
1459085,19332,1
1459086,19332,1
1459087,19332,1
1459088,14092,4
1459088,14107,12
1459088,14113,15
1459088,14115,17
1459088,14122,19
1459088,16282,6
1459088,16288,10
1459088,16291,13
1459088,16294,1
1459088,16296,14
1459088,17428,18
1459088,18066,5
1459088,18069,8
1459088,18072,11
1459088,18073,3
1459088,18074,7
1459088,19330,9
1459088,19459,2
1459088,21440,16
1459089,14119,1
1459090,14110,1
1459091,14119,2
1459091,14122,1
1459092,19328,1
1459093,16285,3
1459093,16296,1
1459093,18067,2
1459094,14092,1
1459095,14219,1
1459096,19723,1
1459097,14096,1
1459097,18078,2
1459098,18064,1
1459099,19487,1
1459100,18071,1
1459101,19659,1
1459102,16299,1
1459103,16286,1
1459104,16297,1
1459105,19720,1
1459106,16284,1
1459107,18077,1
1459108,16299,1
1459109,16297,1
1459110,16297,1
1459111,14100,1
1459112,18080,1
1459113,18077,1
1459114,14117,1
1459115,14091,7
1459115,14092,9
1459115,14094,10
1459115,14096,14
1459115,14098,18
1459115,14100,22
1459115,14104,20
1459115,14106,30
1459115,14107,32
1459115,14109,33
1459115,14110,39
1459115,14113,45
1459115,14115,47
1459115,14116,48
1459115,14117,52
1459115,14118,54
1459115,14119,53
1459115,14120,56
1459115,14121,64
1459115,14122,65
1459115,14219,49
1459115,16087,59
1459115,16280,11
1459115,16282,16
1459115,16284,19
1459115,16286,24
1459115,16288,29
1459115,16293,37
1459115,16294,40
1459115,16295,42
1459115,16296,44
1459115,16297,51
1459115,16299,61
1459115,16303,70
1459115,16309,50
1459115,16316,43
1459115,17428,60
1459115,18063,17
1459115,18064,57
1459115,18065,34
1459115,18066,15
1459115,18067,2
1459115,18069,25
1459115,18071,36
1459115,18072,31
1459115,18073,6
1459115,18074,21
1459115,18077,27
1459115,18078,8
1459115,18079,13
1459115,18080,68
1459115,19330,26
1459115,19459,3
1459115,19487,1
1459115,19627,35
1459115,19658,28
1459115,19659,41
1459115,19716,4
1459115,19720,55
1459115,19721,58
1459115,19723,69
1459115,21440,46
1459115,21717,5
1459115,21718,23
1459115,21719,38
1459115,21720,62
1459115,21721,66
1459115,21722,67
1459115,22654,12
1459115,22851,63
1459116,14091,9
1459116,14092,11
1459116,14094,1
1459116,14096,16
1459116,14100,23
1459116,14104,21
1459116,14106,32
1459116,14109,35
1459116,14110,41
1459116,14112,2
1459116,14113,47
1459116,14115,49
1459116,14117,53
1459116,14118,56
1459116,14119,55
1459116,14120,58
1459116,14121,66
1459116,14122,67
1459116,14123,3
1459116,14219,50
1459116,16033,42
1459116,16087,61
1459116,16282,18
1459116,16284,20
1459116,16286,25
1459116,16287,30
1459116,16288,31
1459116,16291,34
1459116,16293,39
1459116,16294,43
1459116,16296,46
1459116,16297,52
1459116,16299,63
1459116,16303,72
1459116,16309,51
1459116,16316,45
1459116,17428,62
1459116,18063,19
1459116,18064,59
1459116,18065,36
1459116,18066,17
1459116,18067,4
1459116,18069,26
1459116,18071,38
1459116,18072,33
1459116,18073,8
1459116,18074,22
1459116,18077,28
1459116,18078,10
1459116,18079,15
1459116,18080,70
1459116,19330,27
1459116,19459,5
1459116,19487,14
1459116,19627,37
1459116,19658,29
1459116,19659,44
1459116,19716,6
1459116,19717,12
1459116,19719,54
1459116,19720,57
1459116,19721,60
1459116,21440,48
1459116,21717,7
1459116,21718,24
1459116,21719,40
1459116,21720,64
1459116,21721,68
1459116,21722,69
1459116,21723,71
1459116,22654,13
1459116,22851,65
1459117,16304,1
1459118,14134,1
1459119,21728,1
1459120,1556,1
1459121,1556,1
1459122,18075,1
1459123,21282,1
1459124,19659,3
1459124,19717,2
1459124,19733,4
1459124,21374,1
1459125,11611,1
1459126,16306,2
1459126,18082,1
1459127,16306,1
1459128,19726,1
1459129,14115,2
1459129,19733,3
1459129,21724,1
1459130,1561,1
1459131,14104,3
1459131,14121,6
1459131,14122,7
1459131,16087,5
1459131,18065,4
1459131,19627,1
1459131,19717,2
1459132,18082,2
1459132,19725,1
1459132,19733,3
1459133,16282,2
1459133,16307,1
1459133,19733,3
1459134,14114,1
1459135,16306,1
1459136,21726,1
1459137,19727,1
1459138,21725,1
1459139,18070,1
1459140,10972,1
1459141,16305,1
1459142,10972,1
1459143,19733,2
1459143,21727,1
1459144,1504,1
1459145,14101,1
1459146,14091,2
1459146,21720,3
1459146,21728,1
1459147,11611,1
1459148,21724,1
1459149,18082,1
1459150,18082,1
1459151,19725,1
1459152,18082,1
1459153,16304,1
1459154,19728,1
1459155,1507,4
1459155,10972,6
1459155,16304,3
1459155,16306,5
1459155,19726,2
1459155,19728,1
1459156,14134,1
1459157,16305,1
1459158,19724,1
1459159,1507,1
1459160,18082,3
1459160,19725,2
1459160,19733,4
1459160,21374,1
1459161,1504,1
1459162,1556,1
1459163,19726,1
1459164,21728,1
1459165,16305,1
1459166,11612,1
1459167,1507,3
1459167,16299,2
1459167,19726,4
1459167,19733,1
1459168,19627,1
1459169,11611,1
1459170,21728,1
1459171,14104,3
1459171,17428,2
1459171,19733,1
1459172,21728,1
1459173,1504,2
1459173,11612,1
1459173,14125,8
1459173,16087,6
1459173,16221,5
1459173,16286,3
1459173,16306,4
1459173,21722,7
1459174,16308,1
1459174,18067,2
1459175,17701,1
1459176,11612,1
1459177,10972,1
1459178,16306,1
1459179,11611,3
1459179,14125,1
1459179,16293,4
1459179,19330,2
1459179,21721,5
1459180,11612,2
1459180,16299,3
1459180,19733,1
1459181,19721,3
1459181,21724,2
1459181,21725,1
1459182,18070,1
1459182,19658,2
1459183,1504,1
1459184,21728,1
1459185,16304,1
1459186,11612,1
1459187,11611,1
1459188,14101,1
1459189,19726,1
1459190,19386,1
1459191,18075,1
1459191,19733,2
1459192,19727,1
1459193,21374,1
1459194,11612,1
1459195,16305,1
1459196,21725,1
1459197,14114,1
1459198,14099,1
1459199,1504,1
1459199,18077,2
1459200,19724,1
1459201,11612,1
1459201,16306,2
1459202,19733,1
1459203,1507,1
1459204,1556,1
1459204,16296,2
1459205,16308,1
1459205,21726,2
1459206,16285,1
1459207,16305,1
1459208,21727,1
1459209,19733,2
1459209,21728,1
1459210,1507,3
1459210,1552,11
1459210,11612,1
1459210,14104,4
1459210,14114,10
1459210,16033,9
1459210,16221,8
1459210,16299,14
1459210,17428,13
1459210,19725,2
1459210,19726,5
1459210,19727,7
1459210,19733,12
1459210,21374,6
1459211,14114,1
1459212,19733,1
1459213,16304,1
1459214,21728,1
1459215,18064,2
1459215,21374,1
1459216,16307,1
1459217,16306,1
1459218,17701,1
1459219,1504,1
1459220,1504,1
1459220,1561,9
1459220,14104,4
1459220,14113,8
1459220,14121,10
1459220,16288,5
1459220,18065,6
1459220,18068,11
1459220,19487,3
1459220,19726,2
1459220,21719,7
1459221,16305,1
1459222,11612,1
1459223,11612,1
1459224,18082,2
1459224,19733,1
1459225,18082,1
1459226,18075,1
1459227,11612,1
1459228,21725,1
1459229,19724,1
1459230,18068,2
1459230,19725,1
1459231,10970,1
1459232,1504,1
1459233,14125,2
1459233,17701,1
1459234,18082,1
1459235,1561,1
1459236,19727,1
1459237,1556,1
1459238,1552,3
1459238,14101,1
1459238,17701,2
1459238,18068,5
1459238,19733,4
1459239,14114,1
1459240,21374,1
1459241,16304,1
1459242,14134,1
1459243,1504,2
1459243,14104,4
1459243,16282,3
1459243,16286,5
1459243,16306,1
1459243,18064,7
1459243,19723,8
1459243,21374,6
1459244,14134,1
1459245,11612,1
1459246,18075,1
1459247,1504,1
1459248,11612,1
1459249,16305,1
1459250,16305,1
1459251,10972,1
1459252,21727,1
1459253,18070,2
1459253,19728,3
1459253,21727,1
1459254,18070,1
1459254,18077,2
1459255,14101,1
1459255,16282,3
1459255,16294,4
1459255,16296,5
1459255,18073,2
1459256,21724,1
1459257,17701,1
1459257,19658,2
1459258,21724,1
1459259,14134,1
1459259,21725,2
1459260,21724,1
1459261,19724,2
1459261,21728,1
1459262,14101,2
1459262,14134,1
1459262,21726,3
1459263,16306,1
1459264,21724,1
1459265,21374,1
1459266,1504,1
1459266,1507,2
1459266,1552,4
1459266,16306,3
1459267,21724,1
1459268,21724,1
1459269,21725,1
1459270,14114,1
1459271,14114,2
1459271,17701,1
1459271,19733,3
1459272,1504,1
1459273,17701,1
1459274,17701,1
1459274,21728,2
1459275,21724,1
1459276,19727,1
1459277,1504,1
1459278,19733,1
1459279,14092,4
1459279,18070,2
1459279,18077,3
1459279,21725,1
1459280,21725,1
1459281,16306,2
1459281,17701,1
1459282,18068,1
1459283,17701,1
1459284,14134,1
1459285,1504,1
1459285,14116,4
1459285,16280,3
1459285,16304,2
1459286,19724,1
1459287,10972,1
1459288,10972,4
1459288,14119,3
1459288,17701,1
1459288,18068,5
1459288,19716,2
1459289,14134,1
1459290,14134,1
1459291,14134,1
1459292,14134,1
1459293,1507,4
1459293,1561,9
1459293,14110,5
1459293,14115,7
1459293,14119,8
1459293,16308,6
1459293,17701,1
1459293,18068,11
1459293,19716,2
1459293,19723,10
1459293,21724,3
1459294,16304,2
1459294,19733,1
1459295,14134,1
1459296,10972,1
1459297,14134,1
1459298,16286,2
1459298,16304,1
1459299,11612,1
1459299,16286,2
1459300,1507,1
1459300,14091,7
1459300,14092,9
1459300,14094,11
1459300,14096,16
1459300,14098,20
1459300,14103,27
1459300,14104,22
1459300,14106,32
1459300,14107,34
1459300,14109,37
1459300,14110,42
1459300,14112,46
1459300,14113,50
1459300,14116,52
1459300,14117,56
1459300,14118,59
1459300,14119,58
1459300,14120,61
1459300,14121,69
1459300,14122,70
1459300,14123,74
1459300,14219,53
1459300,16033,43
1459300,16087,64
1459300,16280,12
1459300,16282,18
1459300,16284,21
1459300,16286,25
1459300,16287,30
1459300,16288,31
1459300,16291,36
1459300,16293,40
1459300,16294,44
1459300,16295,47
1459300,16296,49
1459300,16297,55
1459300,16299,66
1459300,16303,77
1459300,16309,54
1459300,16316,48
1459300,17428,65
1459300,18063,19
1459300,18064,62
1459300,18065,38
1459300,18066,17
1459300,18067,2
1459300,18069,26
1459300,18071,39
1459300,18072,33
1459300,18073,6
1459300,18074,23
1459300,18077,28
1459300,18078,8
1459300,18079,15
1459300,18080,73
1459300,19459,3
1459300,19487,14
1459300,19658,29
1459300,19659,45
1459300,19716,4
1459300,19717,10
1459300,19719,57
1459300,19720,60
1459300,19721,63
1459300,19723,76
1459300,19727,35
1459300,21440,51
1459300,21717,5
1459300,21718,24
1459300,21719,41
1459300,21720,67
1459300,21721,71
1459300,21722,72
1459300,21723,75
1459300,22654,13
1459300,22851,68
1459302,14113,4
1459302,16282,2
1459302,16286,3
1459302,19659,1
1460743,14091,7
1460743,14092,9
1460743,14094,11
1460743,14096,16
1460743,14098,19
1460743,14100,22
1460743,14103,27
1460743,14104,1
1460743,14106,32
1460743,14107,34
1460743,14109,36
1460743,14110,41
1460743,14112,45
1460743,14113,49
1460743,14116,51
1460743,14117,55
